timestamp,Close,MA_3,MA_7,Close_Lag_1,Close_Lag_2
2022-03-24 09:30:00-04:00,0.34116252727265006,0.34247564068576103,0.347019626181663,0.3393043436346804,0.34696005114995254
2022-03-24 10:30:00-04:00,0.3526824946092658,0.3443831218388655,0.34783063727421143,0.34116252727265006,0.3393043436346804
2022-03-24 11:30:00-04:00,0.34636541877605886,0.34673681355265823,0.3470979794189085,0.3526824946092658,0.34116252727265006
2022-03-24 12:30:00-04:00,0.35197716965537584,0.3503416943469002,0.34724133538316604,0.34636541877605886,0.3526824946092658
2022-03-24 13:30:00-04:00,0.3539393544161492,0.3507606476158613,0.3474844799305904,0.35197716965537584,0.34636541877605886
2022-03-24 14:30:00-04:00,0.3617474910579733,0.3558880050431661,0.3495969713460219,0.3539393544161492,0.35197716965537584
2022-03-24 15:30:00-04:00,0.36814338998861607,0.3612767451542462,0.3537168351108699,0.3617474910579733,0.3539393544161492
2022-03-25 09:30:00-04:00,0.3704846061042536,0.36679182905028096,0.3579057035153847,0.36814338998861607,0.3617474910579733
2022-03-25 10:30:00-04:00,0.36148879251804356,0.3667055962036378,0.3591637460737815,0.3704846061042536,0.36814338998861607
2022-03-25 11:30:00-04:00,0.3623919124099596,0.3647884370107522,0.36145324516433874,0.36148879251804356,0.3704846061042536
2022-03-25 12:30:00-04:00,0.36476148215776816,0.3628807290285905,0.3632795755218234,0.3623919124099596,0.36148879251804356
2022-03-25 13:30:00-04:00,0.3707692765712519,0.3659742237129932,0.36568385011540944,0.36476148215776816,0.3623919124099596
2022-03-25 14:30:00-04:00,0.3631403348847496,0.3662236978712565,0.36588282780494896,0.3707692765712519,0.36476148215776816
2022-03-25 15:30:00-04:00,0.37282593563441957,0.36891184903014035,0.36655176289720653,0.3631403348847496,0.3707692765712519
2022-03-28 09:30:00-04:00,0.36992717369576844,0.36863114807164593,0.3664721296959944,0.37282593563441957,0.3631403348847496
2022-03-28 10:30:00-04:00,0.3702245465899795,0.37099255197338915,0.36772009456341387,0.36992717369576844,0.37282593563441957
2022-03-28 11:30:00-04:00,0.3629403850706786,0.3676973684521421,0.3677984478006594,0.3702245465899795,0.36992717369576844
2022-03-28 12:30:00-04:00,0.37068387543115244,0.3679496023639368,0.3686445039825715,0.3629403850706786,0.3702245465899795
2022-03-28 13:30:00-04:00,0.372901016052409,0.3688417588514133,0.3689490381941653,0.37068387543115244,0.3629403850706786
2022-03-28 14:30:00-04:00,0.3748328057194946,0.3728058990676854,0.3706193911705575,0.372901016052409,0.37068387543115244
2022-03-28 15:30:00-04:00,0.37925529185102447,0.3756630378743093,0.3715378706300725,0.3748328057194946,0.372901016052409
2022-03-29 09:30:00-04:00,0.39253091609167867,0.3822063378873993,0.374766976686631,0.37925529185102447,0.3748328057194946
2022-03-29 10:30:00-04:00,0.39586745811105273,0.38921788868458523,0.37843024976107004,0.39253091609167867,0.37925529185102447
2022-03-29 11:30:00-04:00,0.3909246261219178,0.3931076667748831,0.38242799848267567,0.39586745811105273,0.39253091609167867
2022-03-29 12:30:00-04:00,0.3904043936788414,0.39239882597060394,0.38524521537520273,0.3909246261219178,0.39586745811105273
2022-03-29 13:30:00-04:00,0.39601614455815837,0.39244838811963917,0.3885473765903097,0.3904043936788414,0.3909246261219178
2022-03-29 14:30:00-04:00,0.40292853325243094,0.39644969049647694,0.39256105195215774,0.39601614455815837,0.3904043936788414
2022-03-29 15:30:00-04:00,0.40448945741071796,0.4011447117404357,0.39616593274639966,0.40292853325243094,0.39601614455815837
2022-03-30 09:30:00-04:00,0.40385762507141576,0.4037585385781883,0.3977840340292193,0.40448945741071796,0.40292853325243094
2022-03-30 10:30:00-04:00,0.39452950691615973,0.4009588631327645,0.39759289814423454,0.40385762507141576,0.40448945741071796
2022-03-30 11:30:00-04:00,0.3953560720012136,0.3979144013295963,0.3982259618412768,0.39452950691615973,0.40385762507141576
2022-03-30 12:30:00-04:00,0.39861753360259844,0.396167704173324,0.3993992675446707,0.3953560720012136,0.39452950691615973
2022-03-30 13:30:00-04:00,0.39720529589141707,0.397059633831743,0.39956914630656476,0.39861753360259844,0.3953560720012136
2022-03-30 14:30:00-04:00,0.3911291125171362,0.39565064733705063,0.39788351477295125,0.39720529589141707,0.39861753360259844
2022-03-30 15:30:00-04:00,0.39557008521684145,0.39463483120846493,0.39660931874525457,0.3911291125171362,0.39720529589141707
2022-03-31 09:30:00-04:00,0.38394464236854897,0.3902146133675089,0.3937646069305593,0.39557008521684145,0.3911291125171362
2022-03-31 10:30:00-04:00,0.3857589345839175,0.38842455405643594,0.39251166802595333,0.38394464236854897,0.39557008521684145
2022-03-31 11:30:00-04:00,0.3877658046689926,0.38582312720715306,0.39142734412135033,0.3857589345839175,0.38394464236854897
2022-03-31 12:30:00-04:00,0.38679951288459924,0.38677475071250306,0.3897390554473504,0.3877658046689926,0.3857589345839175
2022-03-31 13:30:00-04:00,0.3854244751388266,0.3866632642308061,0.38805608105412326,0.38679951288459924,0.3877658046689926
2022-03-31 14:30:00-04:00,0.385721734618509,0.38598190754731165,0.3872835984971765,0.3854244751388266,0.38679951288459924
2022-03-31 15:30:00-04:00,0.37245427622392013,0.38120016199375195,0.3839813400696163,0.385721734618509,0.3854244751388266
2022-04-01 09:30:00-04:00,0.3618255202537083,0.37333384369871253,0.3808214654817819,0.37245427622392013,0.385721734618509
2022-04-01 10:30:00-04:00,0.3594099042072537,0.36456323356162734,0.3770573182851157,0.3618255202537083,0.37245427622392013
2022-04-01 11:30:00-04:00,0.35885247179876856,0.3600292987532436,0.37292684216079797,0.3594099042072537,0.3618255202537083
2022-04-01 12:30:00-04:00,0.3550246180411326,0.3577623313490516,0.36838757146887413,0.35885247179876856,0.3594099042072537
2022-04-01 13:30:00-04:00,0.36260592562558747,0.3588276718218295,0.36512777868126856,0.3550246180411326,0.35885247179876856
2022-04-01 14:30:00-04:00,0.3602275095445414,0.3592860177370872,0.36148574652784454,0.36260592562558747,0.3550246180411326
2022-04-01 15:30:00-04:00,0.36933254132187476,0.3640553254973346,0.36103978439898093,0.3602275095445414,0.36260592562558747
2022-04-04 09:30:00-04:00,0.3923740637985077,0.3739780382216413,0.3654038620482381,0.36933254132187476,0.3602275095445414
2022-04-04 10:30:00-04:00,0.39449242036527987,0.3853996751618875,0.3704156500708132,0.3923740637985077,0.36933254132187476
2022-04-04 11:30:00-04:00,0.394603906846977,0.3938234636702549,0.37552299793484295,0.39449242036527987,0.3923740637985077
2022-04-04 12:30:00-04:00,0.3914048232363686,0.3935003834828752,0.380720170105591,0.394603906846977,0.39449242036527987
2022-04-04 13:30:00-04:00,0.39334035558290104,0.39311636188874893,0.3851108029566358,0.3914048232363686,0.394603906846977
2022-04-04 14:30:00-04:00,0.3992864524927805,0.3946772104373501,0.3906906519492414,0.39334035558290104,0.3914048232363686
2022-04-04 15:30:00-04:00,0.400587203722265,0.3977380039326488,0.39515560372072567,0.3992864524927805,0.39334035558290104
2022-04-05 09:30:00-04:00,0.3890285620313677,0.396300739415471,0.39467767489684846,0.400587203722265,0.3992864524927805
2022-04-05 10:30:00-04:00,0.38590762103102316,0.39184112892821865,0.3934512749919547,0.3890285620313677,0.400587203722265
2022-04-05 11:30:00-04:00,0.37680247583916116,0.3839128863005173,0.3909082134194096,0.38590762103102316,0.3890285620313677
2022-04-05 12:30:00-04:00,0.37960460859937306,0.38077156848985244,0.3892224684712674,0.37680247583916116,0.38590762103102316
2022-04-05 13:30:00-04:00,0.3776572811418576,0.3780214551934639,0.38698202926540404,0.37960460859937306,0.37680247583916116
2022-04-05 14:30:00-04:00,0.3737922274188129,0.3770180390533479,0.3833399971119801,0.3776572811418576,0.37960460859937306
2022-04-05 15:30:00-04:00,0.37513006519917724,0.3755265245866159,0.3797032630372533,0.3737922274188129,0.3776572811418576
2022-04-06 09:30:00-04:00,0.34606815929637624,0.36499681730478883,0.3735660626465402,0.37513006519917724,0.3737922274188129
2022-04-06 10:30:00-04:00,0.3438755162133157,0.35502458023628974,0.36756147624401053,0.34606815929637624,0.37513006519917724
2022-04-06 11:30:00-04:00,0.34491609451399763,0.3449532566745632,0.36300627891184434,0.3438755162133157,0.34606815929637624
2022-04-06 12:30:00-04:00,0.35037915894620897,0.3463902565578407,0.358831214675678,0.34491609451399763,0.3438755162133157
2022-04-06 13:30:00-04:00,0.3479263429343459,0.34774053213151745,0.3545839377888906,0.35037915894620897,0.34491609451399763
2022-04-06 14:30:00-04:00,0.3500817860519977,0.3494624293108508,0.3511967318793457,0.3479263429343459,0.35037915894620897
2022-04-06 15:30:00-04:00,0.34956155360892127,0.34918989419842167,0.3475440873664519,0.3500817860519977,0.3479263429343459
2022-04-07 09:30:00-04:00,0.3531292344377547,0.3509241913662245,0.34855281238664887,0.34956155360892127,0.3500817860519977
2022-04-07 10:30:00-04:00,0.3440612892113012,0.34891735908599236,0.34857935138636104,0.3531292344377547,0.34956155360892127
2022-04-07 11:30:00-04:00,0.3443585486909838,0.3471830241133465,0.3484997019830734,0.3440612892113012,0.3531292344377547
2022-04-07 12:30:00-04:00,0.3465141052231645,0.3449779810418165,0.34794755145120987,0.3443585486909838,0.3440612892113012
2022-04-07 13:30:00-04:00,0.3501560725682863,0.34700957549414485,0.34826608425605843,0.3465141052231645,0.3443585486909838
2022-04-07 14:30:00-04:00,0.35738227926342947,0.3513508190182934,0.3493090118576916,0.3501560725682863,0.3465141052231645
2022-04-07 15:30:00-04:00,0.35379815332793674,0.35377883505321756,0.34991424038897956,0.35738227926342947,0.3501560725682863
2022-04-08 09:30:00-04:00,0.3397502895614687,0.3503102407176117,0.3480029625495101,0.35379815332793674,0.35738227926342947
2022-04-08 10:30:00-04:00,0.3443585486909838,0.34596899719346313,0.34804542818946477,0.3397502895614687,0.35379815332793674
2022-04-08 11:30:00-04:00,0.3499702995703008,0.3446930459409178,0.34884710688651005,0.3443585486909838,0.3397502895614687
2022-04-08 12:30:00-04:00,0.3437640297316188,0.34603095933096784,0.3484542389591464,0.3499702995703008,0.3443585486909838
2022-04-08 13:30:00-04:00,0.3372982674513062,0.3436775322510752,0.34661740965672067,0.3437640297316188,0.3499702995703008
2022-04-08 14:30:00-04:00,0.3431693973577251,0.3414105648468834,0.3445869979559057,0.3372982674513062,0.3437640297316188
2022-04-08 15:30:00-04:00,0.33870971126078675,0.33972579202327263,0.34243150623202717,0.3431693973577251,0.3372982674513062
2022-04-11 09:30:00-04:00,0.3115058755814267,0.3311283280666462,0.33839658994916405,0.33870971126078675,0.3431693973577251
2022-04-11 10:30:00-04:00,0.31120861610174433,0.3204747343146526,0.3336608852935584,0.3115058755814267,0.33870971126078675
2022-04-11 11:30:00-04:00,0.3121005079553204,0.31160499987949714,0.3282509150628469,0.31120861610174433,0.3115058755814267
2022-04-11 12:30:00-04:00,0.31470201041428914,0.31267037815711796,0.32409919801751413,0.3121005079553204,0.31120861610174433
2022-04-11 13:30:00-04:00,0.3128809133271996,0.31322781056560306,0.32061100457121317,0.31470201041428914,0.3121005079553204
2022-04-11 14:30:00-04:00,0.30890448653698666,0.3121624700928251,0.3157160173111077,0.3128809133271996,0.31470201041428914
2022-04-11 15:30:00-04:00,0.3063029840780179,0.3093627946474014,0.3110864848564264,0.30890448653698666,0.3128809133271996
2022-04-12 09:30:00-04:00,0.33451019809265115,0.31657255623588526,0.31437281664374417,0.3063029840780179,0.30890448653698666
2022-04-12 10:30:00-04:00,0.33083103078212084,0.32388140431759666,0.3171760187409408,0.33451019809265115,0.3063029840780179
2022-04-12 11:30:00-04:00,0.32176308555566735,0.3290347714768131,0.3185563869695618,0.33083103078212084,0.33451019809265115
2022-04-12 12:30:00-04:00,0.323621269193637,0.32540512851047504,0.3198305667951829,0.32176308555566735,0.33083103078212084
2022-04-12 13:30:00-04:00,0.3148565944168863,0.3200803163887302,0.3201128069508525,0.323621269193637,0.32176308555566735
2022-04-12 14:30:00-04:00,0.3161885346417589,0.3182221327507607,0.3211533852515342,0.3148565944168863,0.323621269193637
2022-04-12 15:30:00-04:00,0.32012787488109196,0.31705766797991236,0.3231283696519734,0.3161885346417589,0.3148565944168863
2022-04-13 09:30:00-04:00,0.3279322688434695,0.3214162261221068,0.3221886654735188,0.32012787488109196,0.3161885346417589
2022-04-13 10:30:00-04:00,0.3353650033953476,0.327808382373303,0.32283637584683694,0.3279322688434695,0.32012787488109196
2022-04-13 11:30:00-04:00,0.340940234796428,0.33474583567841504,0.325575968595517,0.3353650033953476,0.3279322688434695
2022-04-13 12:30:00-04:00,0.3418314461628321,0.33937889478486927,0.3281774224482592,0.340940234796428,0.3353650033953476
2022-04-13 13:30:00-04:00,0.3397502895614687,0.34084065684024295,0.33173366461177095,0.3418314461628321,0.340940234796428
2022-04-13 14:30:00-04:00,0.34361534328451315,0.3417323596696047,0.33565178013216446,0.3397502895614687,0.3418314461628321
2022-04-13 15:30:00-04:00,0.34064218141504476,0.3413359380870089,0.33858239535130047,0.34361534328451315,0.3397502895614687
2022-04-14 09:30:00-04:00,0.3262970581688941,0.3368515276228174,0.33834879382636124,0.34064218141504476,0.34361534328451315
2022-04-14 10:30:00-04:00,0.3246618474943187,0.33053369569275254,0.33681977155478565,0.3262970581688941,0.34064218141504476
2022-04-14 11:30:00-04:00,0.3150736698247888,0.32201085849600053,0.3331245479874086,0.3246618474943187,0.3262970581688941
2022-04-14 12:30:00-04:00,0.3121005079553204,0.31727867509147595,0.32887727110062126,0.3150736698247888,0.3246618474943187
2022-04-14 13:30:00-04:00,0.31291289622428853,0.3133623580014659,0.32504335776673837,0.3121005079553204,0.3150736698247888
2022-04-14 14:30:00-04:00,0.3069348164173201,0.310649406865643,0.3198032824999965,0.31291289622428853,0.3121005079553204
2022-04-14 15:30:00-04:00,0.3025866168020789,0.30747810981456253,0.3143667732695728,0.3069348164173201,0.31291289622428853
2022-04-18 09:30:00-04:00,0.30905305956956364,0.30619149759632086,0.31190334489823984,0.3025866168020789,0.3069348164173201
2022-04-18 10:30:00-04:00,0.29775538470916973,0.30313168702693744,0.3080595645003615,0.30905305956956364,0.3025866168020789
2022-04-18 11:30:00-04:00,0.29121601639974093,0.29934148689282475,0.3046513282967832,0.29775538470916973,0.30905305956956364
2022-04-18 12:30:00-04:00,0.2968262928901849,0.29526589799969855,0.30246929757319235,0.29121601639974093,0.29775538470916973
2022-04-18 13:30:00-04:00,0.30399885451326025,0.29734705460106203,0.30119586304304546,0.2968262928901849,0.29121601639974093
2022-04-18 14:30:00-04:00,0.2991676224203511,0.2999975899412654,0.3000862639006214,0.30399885451326025,0.2968262928901849
2022-04-18 15:30:00-04:00,0.30132306553800314,0.30149651415720485,0.299905756577182,0.2991676224203511,0.30399885451326025
2022-04-19 09:30:00-04:00,0.30998215138854823,0.3034909464489675,0.3000384839798941,0.30132306553800314,0.2991676224203511
2022-04-19 10:30:00-04:00,0.3170804264953352,0.30946188114062884,0.30279920423506057,0.30998215138854823,0.30132306553800314
2022-04-19 11:30:00-04:00,0.31165456202853237,0.3129057133041386,0.305718996467745,0.3170804264953352,0.30998215138854823
2022-04-19 12:30:00-04:00,0.308879875584262,0.31253828803604317,0.30744093685261314,0.31165456202853237,0.3170804264953352
2022-04-19 13:30:00-04:00,0.31068827024413903,0.31040756928564445,0.3083965676713102,0.308879875584262,0.31165456202853237
2022-04-19 14:30:00-04:00,0.31901301006412186,0.31286038529750765,0.3112316230489917,0.31068827024413903,0.308879875584262
2022-04-19 15:30:00-04:00,0.31879003710072784,0.31616377246966293,0.3137269047008095,0.31901301006412186,0.31068827024413903
2022-04-20 09:30:00-04:00,0.32339829623024297,0.32040044779836424,0.3156434968210516,0.31879003710072784,0.31901301006412186
2022-04-20 10:30:00-04:00,0.3138100051461842,0.31866611282571833,0.31517629377117284,0.32339829623024297,0.31879003710072784
2022-04-20 11:30:00-04:00,0.31153717799134373,0.3162484931225903,0.3151595246230031,0.3138100051461842,0.32339829623024297
2022-04-20 12:30:00-04:00,0.3186041506882137,0.31465044460858055,0.31654870678071045,0.31153717799134373,0.3138100051461842
2022-04-20 13:30:00-04:00,0.31633722108886453,0.3154928499228073,0.3173556997585284,0.3186041506882137,0.31153717799134373
2022-04-20 14:30:00-04:00,0.3179352317980314,0.31762553452503656,0.3172017314348012,0.31633722108886453,0.3186041506882137
2022-04-20 15:30:00-04:00,0.3170804264953352,0.3171176264607437,0.3169575013483165,0.3179352317980314,0.31633722108886453
2022-04-21 09:30:00-04:00,0.342834937912634,0.32595019873533354,0.31973416444580094,0.3170804264953352,0.3179352317980314
2022-04-21 10:30:00-04:00,0.3465141052231645,0.3354764898770446,0.32440617874251243,0.342834937912634,0.3170804264953352
2022-04-21 11:30:00-04:00,0.3356994628404385,0.34168283532541227,0.3278579337209545,0.3465141052231645,0.342834937912634
2022-04-21 12:30:00-04:00,0.33001342544483314,0.33740899783614536,0.3294878301147573,0.3356994628404385,0.3465141052231645
2022-04-21 13:30:00-04:00,0.31838117772481944,0.32803135533669703,0.32977982391989374,0.33001342544483314,0.3356994628404385
2022-04-21 14:30:00-04:00,0.31328977270310776,0.32056145862425345,0.3291161869063332,0.31838117772481944,0.33001342544483314
2022-04-21 15:30:00-04:00,0.3111714161363356,0.31428078885475424,0.32827204256933323,0.31328977270310776,0.31838117772481944
2022-04-22 09:30:00-04:00,0.30407314102954885,0.30951144328966407,0.32273464301460686,0.3111714161363356,0.31328977270310776
2022-04-22 10:30:00-04:00,0.307417848894988,0.30755413535362414,0.317149463539153,0.30407314102954885,0.3111714161363356
2022-04-22 11:30:00-04:00,0.29776502494410806,0.3030853382895483,0.31173025812539157,0.307417848894988,0.30407314102954885
2022-04-22 12:30:00-04:00,0.29359307150644265,0.29959198178184626,0.3065273504199072,0.29776502494410806,0.307417848894988
2022-04-22 13:30:00-04:00,0.2891750085415318,0.2935110349973608,0.30235504053658036,0.29359307150644265,0.29776502494410806
2022-04-22 14:30:00-04:00,0.2867548559139298,0.2898409786539681,0.29856433813812633,0.2891750085415318,0.29359307150644265
2022-04-22 15:30:00-04:00,0.27694370528100587,0.2842911899121558,0.2936746651587936,0.2867548559139298,0.2891750085415318
2022-04-25 09:30:00-04:00,0.2700312031722044,0.27790992145571336,0.28881153117917296,0.27694370528100587,0.2867548559139298
2022-04-25 10:30:00-04:00,0.2605173120189629,0.2691640734907244,0.2821114544825979,0.2700312031722044,0.27694370528100587
2022-04-25 11:30:00-04:00,0.2611721675075881,0.26390689423291847,0.2768839034202379,0.2605173120189629,0.2700312031722044
2022-04-25 12:30:00-04:00,0.26423367929490194,0.26197438627381764,0.27268970453287494,0.2611721675075881,0.2605173120189629
2022-04-25 13:30:00-04:00,0.27085549996668445,0.26542044892305816,0.27007263187932534,0.26423367929490194,0.2611721675075881
2022-04-25 14:30:00-04:00,0.2797681807033686,0.27161911998831834,0.2690745354206738,0.27085549996668445,0.26423367929490194
2022-04-25 15:30:00-04:00,0.2845251262799894,0.27838293565001415,0.2701575955633857,0.2797681807033686,0.27085549996668445
2022-04-26 09:30:00-04:00,0.2602200525392805,0.27483778650754614,0.2687560026158251,0.2845251262799894,0.2797681807033686
2022-04-26 10:30:00-04:00,0.2561320258528418,0.2669590682240372,0.2681295331635221,0.2602200525392805,0.2845251262799894
2022-04-26 11:30:00-04:00,0.25925376075488715,0.2585352797156698,0.26785547505599344,0.2561320258528418,0.2602200525392805
2022-04-26 12:30:00-04:00,0.2519325126847062,0.2557727664308117,0.2660981655402511,0.25925376075488715,0.2561320258528418
2022-04-26 13:30:00-04:00,0.25397658273518997,0.2550542853915944,0.26368689165003767,0.2519325126847062,0.25925376075488715
2022-04-26 14:30:00-04:00,0.24364508624466075,0.24985139388818564,0.258526449584508,0.25397658273518997,0.2519325126847062
2022-04-26 15:30:00-04:00,0.23896242718432836,0.24552803205472637,0.2520174925708421,0.24364508624466075,0.25397658273518997
2022-04-27 09:30:00-04:00,0.2315296926324505,0.2380457353538132,0.24791886972700924,0.23896242718432836,0.24364508624466075
2022-04-27 10:30:00-04:00,0.24736145352059957,0.23928452444579282,0.24666593082240323,0.2315296926324505,0.23896242718432836
2022-04-27 11:30:00-04:00,0.2596997066816752,0.24619695094490843,0.24672963738337292,0.24736145352059957,0.2315296926324505
2022-04-27 12:30:00-04:00,0.25509144755216007,0.2540508692514783,0.2471809137930092,0.2596997066816752,0.24736145352059957
2022-04-27 13:30:00-04:00,0.24542886995181312,0.25340667472854944,0.2459598119668125,0.25509144755216007,0.2596997066816752
2022-04-27 14:30:00-04:00,0.239111113631434,0.24654381037846906,0.2453121015934944,0.24542886995181312,0.25509144755216007
2022-04-27 15:30:00-04:00,0.23702995703007057,0.24052331353777257,0.24503603442860045,0.239111113631434,0.24542886995181312
2022-04-28 09:30:00-04:00,0.2598111931633723,0.24531742127495895,0.2490762487901607,0.23702995703007057,0.239111113631434
2022-04-28 10:30:00-04:00,0.27385905692984036,0.2569000690410944,0.2528616207057665,0.2598111931633723,0.23702995703007057
2022-04-28 11:30:00-04:00,0.28028920704814586,0.2713198190471195,0.2558029779009766,0.27385905692984036,0.2598111931633723
2022-04-28 12:30:00-04:00,0.2890590988932159,0.2810691209570674,0.2606554995211275,0.28028920704814586,0.27385905692984036
2022-04-28 13:30:00-04:00,0.28633193313646477,0.28522674635927553,0.26649879426179196,0.2890590988932159,0.28028920704814586
2022-04-28 14:30:00-04:00,0.2924780932749439,0.28928970843487484,0.27412264849657914,0.28633193313646477,0.2890590988932159
2022-04-28 15:30:00-04:00,0.2934814716102171,0.29076383267387523,0.2821871505794572,0.2924780932749439,0.28633193313646477
2022-04-29 09:30:00-04:00,0.2865318829505358,0.2908304826118989,0.28600439197762334,0.2934814716102171,0.2924780932749439
2022-04-29 10:30:00-04:00,0.27828154306137,0.2860982992073743,0.28663617571069905,0.2865318829505358,0.2934814716102171
2022-04-29 11:30:00-04:00,0.2662464469354685,0.27701995764912474,0.2846300671231737,0.27828154306137,0.2865318829505358
2022-04-29 12:30:00-04:00,0.26408510626232495,0.2695376987530545,0.28106235389018924,0.2662464469354685,0.27828154306137
2022-04-29 13:30:00-04:00,0.2631188144779316,0.26448345589190836,0.27774619408182744,0.26408510626232495,0.2662464469354685
2022-04-29 14:30:00-04:00,0.25405086925147835,0.2604182633305783,0.27225659064990376,0.2631188144779316,0.26408510626232495
2022-04-29 15:30:00-04:00,0.24587481587860116,0.25434816653600373,0.2654556398311015,0.25405086925147835,0.2631188144779316
2022-05-02 09:30:00-04:00,0.23650961117246527,0.24547843210084827,0.2583096010056628,0.24587481587860116,0.25405086925147835
2022-05-02 10:30:00-04:00,0.2325702709331322,0.23831823266139954,0.25177941927305747,0.23650961117246527,0.24587481587860116
2022-05-02 11:30:00-04:00,0.23491534314274498,0.2346650750827808,0.24730354730266838,0.2325702709331322,0.23650961117246527
2022-05-02 12:30:00-04:00,0.22199425271875894,0.2298266222648787,0.2412905682250161,0.23491534314274498,0.2325702709331322
2022-05-02 13:30:00-04:00,0.21740754234969384,0.2247723794037326,0.23476038649241066,0.22199425271875894,0.23491534314274498
2022-05-02 14:30:00-04:00,0.2375509833748478,0.22565092614776686,0.23240325993860633,0.21740754234969384,0.22199425271875894
2022-05-02 15:30:00-04:00,0.2478816859636762,0.23428007056273928,0.2326899556650456,0.2375509833748478,0.21740754234969384
2022-05-03 09:30:00-04:00,0.24736145352059957,0.24426470761970787,0.2342402188576362,0.2478816859636762,0.2375509833748478
2022-05-03 10:30:00-04:00,0.2584956980451588,0.2512462791764782,0.23794385130221146,0.24736145352059957,0.2478816859636762
2022-05-03 11:30:00-04:00,0.2569496311901295,0.25426892758529596,0.24109160673755212,0.2584956980451588,0.24736145352059957
2022-05-03 12:30:00-04:00,0.26259846862032654,0.2593479326185383,0.24689220900920464,0.2569496311901295,0.2584956980451588
2022-05-03 13:30:00-04:00,0.2555373934789481,0.25836183109646804,0.2523393305990981,0.26259846862032654,0.2569496311901295
2022-05-03 14:30:00-04:00,0.25819832515094776,0.2587780624167408,0.2552889508528266,0.2555373934789481,0.26259846862032654
2022-05-03 15:30:00-04:00,0.25947673371828117,0.257737484116059,0.25694538624634167,0.25819832515094776,0.2555373934789481
2022-05-04 09:30:00-04:00,0.26334178744132564,0.2603389487701849,0.2592282910921596,0.25947673371828117,0.25819832515094776
2022-05-04 10:30:00-04:00,0.25989443942742685,0.2609043201956779,0.2594281112896265,0.26334178744132564,0.25947673371828117
2022-05-04 11:30:00-04:00,0.2741192298586431,0.2657851522424652,0.2618809110994142,0.25989443942742685,0.26334178744132564
2022-05-04 12:30:00-04:00,0.27724096476068827,0.2704182113489194,0.26397269626232295,0.2741192298586431,0.25989443942742685
2022-05-04 13:30:00-04:00,0.28021412663015666,0.277191440416496,0.26749794385535275,0.27724096476068827,0.2741192298586431
2022-05-04 14:30:00-04:00,0.3001338007902158,0.28586296406035355,0.27348872608953395,0.28021412663015666,0.27724096476068827
2022-05-04 15:30:00-04:00,0.3088300866061696,0.29639267134218067,0.280539205073518,0.3001338007902158,0.28021412663015666
